epoch,dice_coef,iou,loss,lr,precision,recall,val_dice_coef,val_iou,val_loss,val_precision,val_recall
0,0.851843535900116,0.7506163120269775,0.24438978731632233,1e-04,0.8994041681289673,0.922937273979187,0.8892387747764587,0.8094468712806702,0.20819583535194397,0.8963711261749268,0.9669212698936462
1,0.9139228463172913,0.8466612100601196,0.1421547532081604,1e-04,0.943236768245697,0.9570608735084534,0.907836377620697,0.8382173180580139,0.15877877175807953,0.9332569241523743,0.9498700499534607
2,0.9351774454116821,0.8821049332618713,0.1066717803478241,1e-04,0.9580901265144348,0.9670324325561523,0.9196546077728271,0.858389139175415,0.15250442922115326,0.9452324509620667,0.950660228729248
3,0.949338972568512,0.9063063263893127,0.08326424658298492,1e-04,0.9676753878593445,0.974365770816803,0.9286671876907349,0.8724730610847473,0.16565005481243134,0.9412473440170288,0.9540835022926331
4,0.9549760222434998,0.9161768555641174,0.07437891513109207,1e-04,0.9714257121086121,0.9762395024299622,0.9176555275917053,0.8539261221885681,0.17794018983840942,0.9382528066635132,0.9454407095909119
5,0.9605535864830017,0.9260798096656799,0.06518367677927017,1e-04,0.9748799800872803,0.9794586896896362,0.9254779815673828,0.8682067394256592,0.14835169911384583,0.9455695152282715,0.9507954120635986
6,0.9665122032165527,0.9366394281387329,0.05523483455181122,1e-04,0.9789822697639465,0.9822463989257812,0.9315435886383057,0.8785670399665833,0.16441629827022552,0.9542096853256226,0.945853054523468
7,0.9662246108055115,0.9363338351249695,0.055879492312669754,1e-04,0.9787592887878418,0.9820669889450073,0.9372353553771973,0.8875336647033691,0.16317348182201385,0.9523041248321533,0.9525003433227539
8,0.9715209603309631,0.945819079875946,0.0466567687690258,1e-04,0.9821741580963135,0.984853982925415,0.9339580535888672,0.8814554214477539,0.17416709661483765,0.9467417597770691,0.9527236819267273
9,0.971461296081543,0.9457790851593018,0.04726671427488327,1e-04,0.9820841550827026,0.9846906065940857,0.9373185038566589,0.8864859342575073,0.16736653447151184,0.9480766654014587,0.9555042386054993
10,0.9761069416999817,0.954089879989624,0.03948002681136131,1e-04,0.984958291053772,0.9870910048484802,0.9398704767227173,0.8914536237716675,0.18488076329231262,0.9482427835464478,0.9558120965957642
11,0.9844511151313782,0.9696186184883118,0.02517758123576641,1e-05,0.9904337525367737,0.9914731979370117,0.9500336050987244,0.9087387919425964,0.16013744473457336,0.9471229910850525,0.9724263548851013
12,0.9870691299438477,0.9746209383010864,0.0205779280513525,1e-05,0.9920914769172668,0.9928247928619385,0.9515296220779419,0.9112852811813354,0.17188791930675507,0.9491651058197021,0.971574604511261
13,0.9885571002960205,0.9774845242500305,0.018032154068350792,1e-05,0.993011474609375,0.9935851693153381,0.9516178965568542,0.9117109179496765,0.1877158284187317,0.9488076567649841,0.9714860916137695
14,0.9895679354667664,0.9794425368309021,0.01635749638080597,1e-05,0.9936264157295227,0.9941120147705078,0.9517309665679932,0.9117530584335327,0.19552761316299438,0.9501834511756897,0.9696246385574341
15,0.9902665615081787,0.9808037281036377,0.015221391804516315,1e-05,0.9940637946128845,0.9944618940353394,0.9521880745887756,0.9125874638557434,0.20786938071250916,0.9480084776878357,0.9718747138977051
16,0.9908348917961121,0.9819028973579407,0.014273557811975479,1e-06,0.9944224953651428,0.994785726070404,0.9522538781166077,0.9126045107841492,0.2094377875328064,0.9481751322746277,0.9715315103530884
17,0.991004228591919,0.9822362065315247,0.013952616602182388,1e-06,0.9945435523986816,0.994888424873352,0.9523153305053711,0.9126814603805542,0.21148696541786194,0.9482762813568115,0.9713874459266663
18,0.9911306500434875,0.9824861884117126,0.013725478202104568,1e-06,0.9946269392967224,0.9949637055397034,0.9523979425430298,0.9127957224845886,0.21369603276252747,0.9483823180198669,0.9712852239608765
19,0.9912444353103638,0.9827028512954712,0.01353180781006813,1e-06,0.9946979284286499,0.995027482509613,0.9524217844009399,0.9128319025039673,0.21631859242916107,0.9484496712684631,0.9711880087852478
